Year,Round,Abbreviation,Position,GridPosition,Target,log_grid_pos,driver_win_rate,driver_avg_pos,team_avg_pos,driver_recent_avg_pos,driver_wet_avg_pos,track_avg_pos,track_avg_sc_laps,track_rain_prob,grid_team_interaction,driver_hot_form,teammate_diff,pos_gain_avg,Event_encoded,CircuitType_encoded
2019,8,HUL,8,13,-5,2.6390573296152584,0.0,13.0,13.0,13.4,20.0,20.0,0.0,0.0,34.30774528499836,11.0,0.0,-3.142857142857143,14,0
2019,8,NOR,9,5,4,1.791759469228055,0.0,13.571428571428571,12.857142857142858,15.4,20.0,20.0,0.0,0.0,23.036907461503564,17.0,0.7142857142857143,-3.7142857142857144,14,0
2019,8,GAS,10,9,1,2.302585092994046,0.0,8.714285714285714,6.285714285714286,8.4,20.0,20.0,0.0,0.0,14.473392013105432,6.333333333333333,2.4285714285714284,-0.8571428571428571,14,0
2019,8,RIC,11,8,3,2.1972245773362196,0.0,13.0,13.0,10.8,20.0,20.0,0.0,0.0,28.563919505370855,9.0,0.0,-4.142857142857143,14,0
2019,8,PER,12,14,-2,2.70805020110221,0.0,10.857142857142858,11.714285714285714,10.6,20.0,20.0,0.0,0.0,31.722873784340173,13.0,-0.8571428571428571,1.5714285714285714,14,0
2019,8,STR,13,17,-4,2.8903717578961645,0.0,12.571428571428571,11.714285714285714,13.0,20.0,20.0,0.0,0.0,33.85864059249793,14.666666666666666,0.8571428571428571,3.5714285714285716,14,0
2019,8,KVY,14,19,-5,2.995732273553991,0.0,12.285714285714286,12.0,12.8,20.0,20.0,0.0,0.0,35.94878728264789,8.666666666666666,0.2857142857142857,-1.8571428571428572,14,0
2019,8,ALB,15,11,4,2.4849066497880004,0.0,11.714285714285714,12.0,11.8,20.0,20.0,0.0,0.0,29.818879797456006,12.666666666666666,-0.2857142857142857,-1.7142857142857142,14,0
2019,8,GIO,16,10,6,2.3978952727983707,0.0,14.428571428571429,12.928571428571429,15.0,20.0,20.0,0.0,0.0,31.001360312607506,16.0,1.5,1.8571428571428572,14,0
2019,8,MAG,17,15,2,2.772588722239781,0.0,11.857142857142858,13.142857142857142,12.8,20.0,20.0,0.0,0.0,36.43973749229426,12.666666666666666,-1.2857142857142858,-5.142857142857143,14,0
2019,8,KUB,18,18,0,2.9444389791664403,0.0,17.142857142857142,16.428571428571427,17.4,20.0,20.0,0.0,0.0,48.3729260863058,18.0,0.7142857142857143,-0.8571428571428571,14,0
2019,8,RUS,19,20,-1,3.044522437723423,0.0,15.714285714285714,16.428571428571427,15.8,20.0,20.0,0.0,0.0,50.01715433402766,16.0,-0.7142857142857143,2.4285714285714284,14,0
2019,8,GRO,20,16,4,2.833213344056216,0.0,14.428571428571429,13.142857142857142,12.6,20.0,20.0,0.0,0.0,37.23651823616741,11.333333333333334,1.2857142857142858,-3.7142857142857144,14,0
2019,9,VER,1,2,-1,1.0986122886681098,0.0,3.875,6.375,4.0,20.0,20.0,0.0,0.0,7.0036533402592,4.333333333333333,-2.5,0.875,3,0
2019,9,LEC,2,1,1,0.6931471805599453,0.0,6.125,4.8125,7.2,20.0,20.0,0.0,0.0,3.335770806444737,8.666666666666666,1.3125,-0.625,3,0
2019,9,BOT,3,3,0,1.3862943611198906,0.25,2.125,1.6875,2.4,20.0,20.0,0.0,0.0,2.3393717343898155,3.0,0.4375,0.25,3,0
2019,9,VET,4,9,-5,2.302585092994046,0.0,3.5,4.8125,3.2,20.0,20.0,0.0,0.0,11.081190760033845,3.0,-1.3125,-0.25,3,0
2019,9,HAM,5,4,1,1.6094379124341003,0.75,1.25,1.6875,1.2,20.0,20.0,0.0,0.0,2.715926477232544,1.0,-0.4375,0.5,3,0
2019,9,NOR,6,5,1,1.791759469228055,0.0,13.0,12.1875,13.6,20.0,20.0,0.0,0.0,21.83706853121692,13.333333333333334,0.8125,-3.75,3,0
2019,9,GAS,7,8,-1,2.1972245773362196,0.0,8.875,6.375,9.2,20.0,20.0,0.0,0.0,14.0073066805184,7.666666666666667,2.5,-0.875,3,0
2019,9,SAI,8,19,-11,2.995732273553991,0.0,11.375,12.1875,7.6,20.0,20.0,0.0,0.0,36.51048708393926,7.666666666666667,-0.8125,-0.625,3,0
2019,9,RAI,9,6,3,1.9459101490553132,0.0,10.875,12.75,12.6,20.0,20.0,0.0,0.0,24.810354400455243,13.0,-1.875,-0.125,3,0
2019,9,GIO,10,7,3,2.0794415416798357,0.0,14.625,12.75,15.2,20.0,20.0,0.0,0.0,26.512879656417905,16.0,1.875,0.875,3,0
2019,9,PER,11,13,-2,2.6390573296152584,0.0,11.0,11.8125,11.4,20.0,20.0,0.0,0.0,31.17386470608024,12.0,-0.8125,1.625,3,0
2019,9,RIC,12,12,0,2.5649493574615367,0.0,12.75,12.5625,11.6,20.0,20.0,0.0,0.0,32.22217630311056,8.666666666666666,0.1875,-4.0,3,0
2019,9,HUL,13,15,-2,2.772588722239781,0.0,12.375,12.5625,11.0,20.0,20.0,0.0,0.0,34.83064582313725,9.333333333333334,-0.1875,-2.125,3,0
2019,9,STR,14,14,0,2.70805020110221,0.0,12.625,11.8125,13.2,20.0,20.0,0.0,0.0,31.988843000519857,12.666666666666666,0.8125,3.625,3,0
2019,9,ALB,15,18,-3,2.9444389791664403,0.0,12.125,12.3125,12.8,20.0,20.0,0.0,0.0,36.2534049309868,14.0,-0.1875,-2.0,3,0
2019,9,GRO,16,11,5,2.4849066497880004,0.0,15.125,13.8125,14.4,20.0,20.0,0.0,0.0,34.322773100196756,14.666666666666666,1.3125,-3.75,3,0
2019,9,KVY,17,16,1,2.833213344056216,0.0,12.5,12.3125,11.8,20.0,20.0,0.0,0.0,34.88393929869216,10.333333333333334,0.1875,-1.0,3,0
2019,9,RUS,18,0,18,0.0,0.0,16.125,16.6875,16.4,20.0,20.0,0.0,0.0,0.0,16.666666666666668,-0.5625,2.25,3,0
2019,9,MAG,19,10,9,2.3978952727983707,0.0,12.5,13.8125,13.6,20.0,20.0,0.0,0.0,33.1209284555275,16.0,-1.3125,-4.75,3,0
2019,9,KUB,20,17,3,2.8903717578961645,0.0,17.25,16.6875,17.6,20.0,20.0,0.0,0.0,48.23307870989225,18.0,0.5625,-0.75,3,0
2019,10,HAM,1,2,-1,1.0986122886681098,0.6666666666666666,1.6666666666666667,1.9444444444444444,1.8,20.0,20.0,0.0,0.0,2.1361905612991023,2.3333333333333335,-0.2777777777777778,0.3333333333333333,8,0
2019,10,BOT,2,1,1,0.6931471805599453,0.2222222222222222,2.2222222222222223,1.9444444444444444,2.8,20.0,20.0,0.0,0.0,1.3477861844221157,3.0,0.2777777777777778,0.2222222222222222,8,0
2019,10,LEC,3,3,0,1.3862943611198906,0.0,5.666666666666667,4.611111111111111,6.6,20.0,20.0,0.0,0.0,6.392357331830606,2.6666666666666665,1.0555555555555556,-0.6666666666666666,8,0
2019,10,GAS,4,5,-1,1.791759469228055,0.0,8.666666666666666,6.111111111111111,7.2,20.0,20.0,0.0,0.0,10.949641200838112,8.333333333333334,2.5555555555555554,-0.6666666666666666,8,0
2019,10,VER,5,4,1,1.6094379124341003,0.1111111111111111,3.5555555555555554,6.111111111111111,3.4,20.0,20.0,0.0,0.0,9.8354539093195,3.3333333333333335,-2.5555555555555554,0.8888888888888888,8,0
2019,10,SAI,6,13,-7,2.6390573296152584,0.0,11.0,11.61111111111111,7.8,20.0,20.0,0.0,0.0,30.642387882754942,8.333333333333334,-0.6111111111111112,0.6666666666666666,8,0
2019,10,RIC,7,7,0,2.0794415416798357,0.0,12.666666666666666,12.555555555555555,10.0,20.0,20.0,0.0,0.0,26.10854380109127,9.666666666666666,0.1111111111111111,-3.5555555555555554,8,0
2019,10,RAI,8,12,-4,2.5649493574615367,0.0,10.666666666666666,12.38888888888889,12.4,20.0,20.0,0.0,0.0,31.776872595217927,10.333333333333334,-1.7222222222222223,-0.4444444444444444,8,0
2019,10,KVY,9,17,-8,2.8903717578961645,0.0,13.0,12.722222222222221,11.4,20.0,20.0,0.0,0.0,36.77195180879009,13.666666666666666,0.2777777777777778,-1.0,8,0
2019,10,HUL,10,10,0,2.3978952727983707,0.0,12.444444444444445,12.555555555555555,10.8,20.0,20.0,0.0,0.0,30.106907314023985,9.333333333333334,-0.1111111111111111,-1.6666666666666667,8,0
2019,10,NOR,11,8,3,2.1972245773362196,0.0,12.222222222222221,11.61111111111111,13.2,20.0,20.0,0.0,0.0,25.512218703514993,11.666666666666666,0.6111111111111112,-3.4444444444444446,8,0
2019,10,ALB,12,9,3,2.302585092994046,0.0,12.444444444444445,12.722222222222221,13.6,20.0,20.0,0.0,0.0,29.29399923864647,16.333333333333332,-0.2777777777777778,-1.4444444444444444,8,0
2019,10,STR,13,18,-5,2.9444389791664403,0.0,12.777777777777779,11.88888888888889,14.2,20.0,20.0,0.0,0.0,35.00610786342324,12.0,0.8888888888888888,3.2222222222222223,8,0
2019,10,RUS,14,19,-5,2.995732273553991,0.0,16.333333333333332,16.944444444444443,17.0,20.0,20.0,0.0,0.0,50.76101907966484,17.666666666666668,-0.6111111111111112,0.0,8,0
2019,10,KUB,15,20,-5,3.044522437723423,0.0,17.555555555555557,16.944444444444443,18.4,20.0,20.0,0.0,0.0,51.58774130586911,18.666666666666668,0.6111111111111112,-1.0,8,0
2019,10,VET,16,6,10,1.9459101490553132,0.0,3.5555555555555554,4.611111111111111,3.4,20.0,20.0,0.0,0.0,8.972807909532833,3.6666666666666665,-1.0555555555555556,0.3333333333333333,8,0
2019,10,PER,17,15,2,2.772588722239781,0.0,11.0,11.88888888888889,12.4,20.0,20.0,0.0,0.0,32.96299925329518,11.666666666666666,-0.8888888888888888,1.6666666666666667,8,0
2019,10,GIO,18,11,7,2.4849066497880004,0.0,14.11111111111111,12.38888888888889,14.8,20.0,20.0,0.0,0.0,30.785232383484672,13.0,1.7222222222222223,0.4444444444444444,8,0
2019,10,GRO,19,14,5,2.70805020110221,0.0,15.222222222222221,14.222222222222221,14.0,20.0,20.0,0.0,0.0,38.51449174900921,16.666666666666668,1.0,-3.888888888888889,8,0
2019,10,MAG,20,16,4,2.833213344056216,0.0,13.222222222222221,14.222222222222221,14.8,20.0,20.0,0.0,0.0,40.29458978213285,17.666666666666668,-1.0,-5.222222222222222,8,0
2019,11,VER,1,2,-1,1.0986122886681098,0.1,3.7,5.95,3.8,4.0,20.0,0.0,0.0,6.536743117575253,3.3333333333333335,-2.25,0.7,15,0
2019,11,VET,2,20,-18,3.044522437723423,0.0,4.8,5.1,5.8,2.0,20.0,0.0,0.0,15.527064432389457,8.333333333333334,-0.3,-0.7,15,0
2019,11,KVY,3,14,-11,2.70805020110221,0.0,12.6,12.5,11.4,7.0,20.0,0.0,0.0,33.850627513777624,13.333333333333334,0.1,-0.1,15,0
2019,11,STR,4,15,-11,2.772588722239781,0.0,12.8,12.2,13.0,16.0,20.0,0.0,0.0,33.82558241132533,13.333333333333334,0.6,3.4,15,0
2019,11,SAI,5,7,-2,2.0794415416798357,0.0,10.5,11.3,7.4,6.0,20.0,0.0,0.0,23.497689420982145,6.666666666666667,-0.8,1.3,15,0
2019,11,ALB,6,16,-10,2.833213344056216,0.0,12.4,12.5,13.8,8.0,20.0,0.0,0.0,35.4151668007027,14.0,-0.1,-1.6,15,0
2019,11,GRO,7,6,1,1.9459101490553132,0.0,15.6,14.75,15.8,10.0,20.0,0.0,0.0,28.70217469856587,18.333333333333332,0.85,-4.0,15,0
2019,11,MAG,8,12,-4,2.5649493574615367,0.0,13.9,14.75,17.4,14.0,20.0,0.0,0.0,37.83300302255767,18.666666666666668,-0.85,-5.1,15,0
2019,11,HAM,9,1,8,0.6931471805599453,0.7,1.6,1.9,1.8,1.0,20.0,0.0,0.0,1.316979643063896,2.3333333333333335,-0.3,0.4,15,0
2019,11,KUB,10,18,-8,2.9444389791664403,0.0,17.3,16.7,17.8,18.0,20.0,0.0,0.0,49.17213095207955,17.666666666666668,0.6,-0.4,15,0
2019,11,RUS,11,17,-6,2.8903717578961645,0.0,16.1,16.7,16.4,15.0,20.0,0.0,0.0,48.269208356865946,17.0,-0.6,0.5,15,0
2019,11,RAI,12,5,7,1.791759469228055,0.0,10.4,12.45,11.2,17.0,20.0,0.0,0.0,22.307405391889283,8.0,-2.05,0.0,15,0
2019,11,GIO,13,11,2,2.4849066497880004,0.0,14.5,12.45,15.2,19.0,20.0,0.0,0.0,30.937087789860602,14.666666666666666,2.05,-0.3,15,0
2019,11,GAS,14,4,10,1.6094379124341003,0.0,8.2,5.95,6.8,5.0,20.0,0.0,0.0,9.576155578982897,7.0,2.25,-0.5,15,0
2019,11,BOT,15,3,12,1.3862943611198906,0.2,2.2,1.9,2.8,3.0,20.0,0.0,0.0,2.633959286127792,2.3333333333333335,0.3,0.1,15,0
2019,11,HUL,16,9,7,2.302585092994046,0.0,12.2,12.15,10.2,13.0,20.0,0.0,0.0,27.97640887987766,10.333333333333334,0.05,-1.5,15,0
2019,11,LEC,17,10,7,2.3978952727983707,0.0,5.4,5.1,6.2,20.0,20.0,0.0,0.0,12.22926589127169,2.6666666666666665,0.3,-0.6,15,0
2019,11,NOR,18,19,-1,2.995732273553991,0.0,12.1,11.3,11.4,11.0,20.0,0.0,0.0,33.8517746911601,8.666666666666666,0.8,-3.4,15,0
2019,11,RIC,19,13,6,2.6390573296152584,0.0,12.1,12.15,9.0,9.0,20.0,0.0,0.0,32.06454655482539,10.0,-0.05,-3.2,15,0
2019,11,PER,20,8,12,2.1972245773362196,0.0,11.6,12.2,12.8,12.0,20.0,0.0,0.0,26.806139843501878,13.333333333333334,-0.6,1.3,15,0
2019,12,HAM,1,3,-2,1.3862943611198906,0.6363636363636364,2.272727272727273,2.8181818181818183,3.4,20.0,20.0,0.0,0.0,3.9068295631560557,5.0,-0.5454545454545454,-0.36363636363636365,16,0
2019,12,VER,2,1,1,0.6931471805599453,0.18181818181818182,3.4545454545454546,6.090909090909091,3.2,20.0,20.0,0.0,0.0,4.221896463410576,2.3333333333333335,-2.6363636363636362,0.7272727272727273,16,0
2019,12,VET,3,5,-2,1.791759469228055,0.0,4.545454545454546,5.5,5.8,20.0,20.0,0.0,0.0,9.854677080754302,7.333333333333333,-0.9545454545454546,1.0,16,0
2019,12,LEC,4,4,0,1.6094379124341003,0.0,6.454545454545454,5.5,5.6,20.0,20.0,0.0,0.0,8.851908518387551,7.333333333333333,0.9545454545454546,-1.1818181818181819,16,0
2019,12,SAI,5,8,-3,2.1972245773362196,0.0,10.0,11.318181818181818,7.2,20.0,20.0,0.0,0.0,24.86858726166903,6.333333333333333,-1.3181818181818181,1.3636363636363635,16,0
2019,12,GAS,6,6,0,1.9459101490553132,0.0,8.727272727272727,6.090909090909091,8.6,20.0,20.0,0.0,0.0,11.852361816973271,8.333333333333334,2.6363636363636362,-1.3636363636363635,16,0
2019,12,RAI,7,10,-3,2.3978952727983707,0.0,10.545454545454545,12.454545454545455,10.2,20.0,20.0,0.0,0.0,29.864695670306983,9.666666666666666,-1.9090909090909092,-0.6363636363636364,16,0
2019,12,BOT,8,2,6,1.0986122886681098,0.18181818181818182,3.3636363636363638,2.8181818181818183,5.2,20.0,20.0,0.0,0.0,3.0960891771555823,6.666666666666667,0.5454545454545454,-1.0,16,0
2019,12,NOR,9,7,2,2.0794415416798357,0.0,12.636363636363637,11.318181818181818,12.8,20.0,20.0,0.0,0.0,23.535497449012688,11.666666666666666,1.3181818181818181,-3.0,16,0
2019,12,ALB,10,12,-2,2.5649493574615367,0.0,11.818181818181818,11.772727272727273,13.4,20.0,20.0,0.0,0.0,30.19644925375173,11.0,0.045454545454545456,-0.5454545454545454,16,0
2019,12,PER,11,16,-5,2.833213344056216,0.0,12.363636363636363,12.181818181818182,14.4,20.0,20.0,0.0,0.0,34.51368982759391,16.0,0.18181818181818182,0.09090909090909091,16,0
2019,12,HUL,12,11,1,2.4849066497880004,0.0,12.545454545454545,12.636363636363637,10.8,20.0,20.0,0.0,0.0,31.40018402913928,13.0,-0.09090909090909091,-2.0,16,0
2019,12,MAG,13,14,-1,2.70805020110221,0.0,13.363636363636363,14.090909090909092,16.2,20.0,20.0,0.0,0.0,38.158889197349325,15.666666666666666,-0.7272727272727273,-4.2727272727272725,16,0
2019,12,RIC,14,20,-6,3.044522437723423,0.0,12.727272727272727,12.636363636363637,11.0,20.0,20.0,0.0,0.0,38.47169262214144,12.666666666666666,0.09090909090909091,-3.4545454545454546,16,0
2019,12,KVY,15,13,2,2.6390573296152584,0.0,11.727272727272727,11.772727272727273,10.6,20.0,20.0,0.0,0.0,31.068902198652363,9.666666666666666,-0.045454545454545456,0.9090909090909091,16,0
2019,12,RUS,16,15,1,2.772588722239781,0.0,15.636363636363637,16.136363636363637,15.6,20.0,20.0,0.0,0.0,44.739499836141924,14.333333333333334,-0.5,1.0,16,0
2019,12,STR,17,18,-1,2.9444389791664403,0.0,12.0,12.181818181818182,10.6,20.0,20.0,0.0,0.0,35.86862029166391,10.333333333333334,-0.18181818181818182,4.090909090909091,16,0
2019,12,GIO,18,17,1,2.8903717578961645,0.0,14.363636363636363,12.454545454545455,14.0,20.0,20.0,0.0,0.0,35.998266439252234,13.666666666666666,1.9090909090909092,-0.45454545454545453,16,0
2019,12,KUB,19,19,0,2.995732273553991,0.0,16.636363636363637,16.136363636363637,16.2,20.0,20.0,0.0,0.0,48.34022532325758,15.0,0.5,0.36363636363636365,16,0
2019,12,GRO,20,9,11,2.302585092994046,0.0,14.818181818181818,14.090909090909092,15.2,20.0,20.0,0.0,0.0,32.44551721946156,14.0,0.7272727272727273,-3.727272727272727,16,0
2019,13,LEC,1,1,0,0.6931471805599453,0.0,6.25,5.333333333333333,5.8,20.0,20.0,0.0,0.0,3.6967849629863747,8.0,0.9166666666666666,-1.0833333333333333,6,0
2019,13,HAM,2,3,-1,1.3862943611198906,0.6666666666666666,2.1666666666666665,2.9583333333333335,3.4,20.0,20.0,0.0,0.0,4.10112081831301,3.6666666666666665,-0.7916666666666666,-0.16666666666666666,6,0
2019,13,BOT,3,4,-1,1.6094379124341003,0.16666666666666666,3.75,2.9583333333333335,6.0,20.0,20.0,0.0,0.0,4.761253824284213,8.333333333333334,0.7916666666666666,-1.4166666666666667,6,0
2019,13,VET,4,2,2,1.0986122886681098,0.0,4.416666666666667,5.333333333333333,6.0,20.0,20.0,0.0,0.0,5.859265539563252,7.0,-0.9166666666666666,1.0833333333333333,6,0
2019,13,ALB,5,17,-12,2.8903717578961645,0.0,11.666666666666666,5.916666666666667,11.6,20.0,20.0,0.0,0.0,17.101366234218975,9.333333333333334,-0.16666666666666666,-0.3333333333333333,6,0
2019,13,PER,6,7,-1,2.0794415416798357,0.0,12.25,12.333333333333334,14.2,20.0,20.0,0.0,0.0,25.646445680717974,16.0,-0.08333333333333333,0.5,6,0
2019,13,KVY,7,19,-12,2.995732273553991,0.0,12.0,11.833333333333334,11.6,20.0,20.0,0.0,0.0,35.44949857038889,9.0,0.16666666666666666,0.6666666666666666,6,0
2019,13,HUL,8,12,-4,2.5649493574615367,0.0,12.5,12.666666666666666,11.8,20.0,20.0,0.0,0.0,32.48935852784613,12.666666666666666,-0.16666666666666666,-1.9166666666666667,6,0
2019,13,GAS,9,13,-4,2.6390573296152584,0.0,8.5,11.833333333333334,8.2,20.0,20.0,0.0,0.0,31.22884506711389,8.0,2.5833333333333335,-1.25,6,0
2019,13,STR,10,16,-6,2.833213344056216,0.0,12.416666666666666,12.333333333333334,12.2,20.0,20.0,0.0,0.0,34.942964576693335,11.333333333333334,0.08333333333333333,3.8333333333333335,6,0
2019,13,NOR,11,11,0,2.4849066497880004,0.0,12.333333333333334,10.958333333333334,10.6,20.0,20.0,0.0,0.0,27.230435370593504,12.666666666666666,1.375,-2.9166666666666665,6,0
2019,13,MAG,12,8,4,2.1972245773362196,0.0,13.333333333333334,14.291666666666666,15.4,20.0,20.0,0.0,0.0,31.402001251096802,13.666666666666666,-0.9583333333333334,-3.8333333333333335,6,0
2019,13,GRO,13,9,4,2.302585092994046,0.0,15.25,14.291666666666666,16.4,20.0,20.0,0.0,0.0,32.90777862070657,15.333333333333334,0.9583333333333334,-4.333333333333333,6,0
2019,13,RIC,14,10,4,2.3978952727983707,0.0,12.833333333333334,12.666666666666666,12.6,20.0,20.0,0.0,0.0,30.373340122112694,13.333333333333334,0.16666666666666666,-2.6666666666666665,6,0
2019,13,RUS,15,14,1,2.70805020110221,0.0,15.666666666666666,16.25,15.6,20.0,20.0,0.0,0.0,44.00581576791091,13.666666666666666,-0.5833333333333334,0.8333333333333334,6,0
2019,13,RAI,16,6,10,1.9459101490553132,0.0,10.25,12.458333333333334,8.6,20.0,20.0,0.0,0.0,24.242797273647444,9.0,-2.2083333333333335,-0.3333333333333333,6,0
2019,13,KUB,17,0,17,0.0,0.0,16.833333333333332,16.25,16.4,20.0,20.0,0.0,0.0,0.0,14.666666666666666,0.5833333333333334,0.3333333333333333,6,0
2019,13,GIO,18,18,0,2.9444389791664403,0.0,14.666666666666666,12.458333333333334,15.0,20.0,20.0,0.0,0.0,36.68280228211524,16.333333333333332,2.2083333333333335,-0.5,6,0
2019,13,SAI,19,15,4,2.772588722239781,0.0,9.583333333333334,10.958333333333334,6.0,20.0,20.0,0.0,0.0,30.38295141454427,5.333333333333333,-1.375,1.5,6,0
2019,13,VER,20,5,15,1.791759469228055,0.16666666666666666,3.3333333333333335,5.916666666666667,2.6,20.0,20.0,0.0,0.0,10.601243526265993,2.6666666666666665,-2.5833333333333335,0.5833333333333334,6,0
2019,14,LEC,1,1,0,0.6931471805599453,0.07692307692307693,5.846153846153846,5.115384615384615,5.4,20.0,20.0,0.0,0.0,3.545714423633566,7.333333333333333,0.7307692307692307,-1.0,17,0
2019,14,BOT,2,3,-1,1.3862943611198906,0.15384615384615385,3.6923076923076925,2.923076923076923,6.2,20.0,20.0,0.0,0.0,4.052245055581218,8.666666666666666,0.7692307692307693,-1.2307692307692308,17,0
2019,14,HAM,3,2,1,1.0986122886681098,0.6153846153846154,2.1538461538461537,2.923076923076923,3.6,20.0,20.0,0.0,0.0,3.2113282284144744,4.0,-0.7692307692307693,-0.07692307692307693,17,0
2019,14,RIC,4,5,-1,1.791759469228055,0.0,12.923076923076923,12.538461538461538,13.2,20.0,20.0,0.0,0.0,22.465907191090228,15.666666666666666,0.38461538461538464,-2.769230769230769,17,0
2019,14,HUL,5,6,-1,1.9459101490553132,0.0,12.153846153846153,12.538461538461538,11.8,20.0,20.0,0.0,0.0,24.398719561232003,12.0,-0.38461538461538464,-1.4615384615384615,17,0
2019,14,ALB,6,8,-2,2.1972245773362196,0.0,11.153846153846153,6.423076923076923,9.6,20.0,20.0,0.0,0.0,14.112942477505719,7.0,-0.7307692307692307,0.6153846153846154,17,0
2019,14,PER,7,18,-11,2.9444389791664403,0.0,11.76923076923077,12.0,13.0,20.0,20.0,0.0,0.0,35.33326774999728,12.333333333333334,-0.23076923076923078,0.5384615384615384,17,0
2019,14,VER,8,19,-11,2.995732273553991,0.15384615384615385,4.615384615384615,6.423076923076923,5.8,20.0,20.0,0.0,0.0,19.241818833981405,7.666666666666667,-1.8076923076923077,-0.6153846153846154,17,0
2019,14,GIO,9,10,-1,2.3978952727983707,0.0,14.923076923076923,12.807692307692308,15.4,20.0,20.0,0.0,0.0,30.71150484007144,16.333333333333332,2.1153846153846154,-0.46153846153846156,17,0
2019,14,NOR,10,16,-6,2.833213344056216,0.0,12.23076923076923,11.26923076923077,11.0,20.0,20.0,0.0,0.0,31.928134992633517,12.666666666666666,0.9615384615384616,-2.6923076923076925,17,0
2019,14,GAS,11,17,-6,2.8903717578961645,0.0,8.538461538461538,11.538461538461538,8.0,20.0,20.0,0.0,0.0,33.35044336034036,9.666666666666666,2.4615384615384617,-0.8461538461538461,17,0
2019,14,STR,12,9,3,2.302585092994046,0.0,12.23076923076923,12.0,11.6,20.0,20.0,0.0,0.0,27.63102111592855,10.333333333333334,0.23076923076923078,4.0,17,0
2019,14,VET,13,4,9,1.6094379124341003,0.0,4.384615384615385,5.115384615384615,5.8,20.0,20.0,0.0,0.0,8.232893936682128,3.0,-0.7307692307692307,0.8461538461538461,17,0
2019,14,RUS,14,14,0,2.70805020110221,0.0,15.615384615384615,16.23076923076923,14.8,20.0,20.0,0.0,0.0,43.953737879428175,14.0,-0.6153846153846154,0.6923076923076923,17,0
2019,14,RAI,15,0,15,0.0,0.0,10.692307692307692,12.807692307692308,10.4,20.0,20.0,0.0,0.0,0.0,11.666666666666666,-2.1153846153846154,-1.0769230769230769,17,0
2019,14,GRO,16,13,3,2.6390573296152584,0.0,15.076923076923077,14.153846153846153,15.0,20.0,20.0,0.0,0.0,37.352811434554425,13.333333333333334,0.9230769230769231,-4.3076923076923075,17,0
2019,14,KUB,17,15,2,2.772588722239781,0.0,16.846153846153847,16.23076923076923,16.2,20.0,20.0,0.0,0.0,45.001247722507216,15.333333333333334,0.6153846153846154,-1.0,17,0
2019,14,MAG,18,11,7,2.4849066497880004,0.0,13.23076923076923,14.153846153846153,14.4,20.0,20.0,0.0,0.0,35.17098642776862,11.0,-0.9230769230769231,-3.8461538461538463,17,0
2019,14,KVY,19,12,7,2.5649493574615367,0.0,11.615384615384615,11.538461538461538,10.2,20.0,20.0,0.0,0.0,29.59556950917158,8.333333333333334,0.07692307692307693,1.5384615384615385,17,0
2019,14,SAI,20,7,13,2.0794415416798357,0.0,10.307692307692308,11.26923076923077,8.6,20.0,20.0,0.0,0.0,23.433706604315073,9.666666666666666,-0.9615384615384616,1.0769230769230769,17,0
2019,15,VET,1,3,-2,1.3862943611198906,0.0,5.0,5.25,7.6,20.0,20.0,0.0,0.0,7.278045395879426,6.666666666666667,-0.25,0.14285714285714285,29,1
2019,15,LEC,2,1,1,0.6931471805599453,0.14285714285714285,5.5,5.25,5.2,20.0,20.0,0.0,0.0,3.639022697939713,2.0,0.25,-0.9285714285714286,29,1
2019,15,VER,3,4,-1,1.6094379124341003,0.14285714285714285,4.857142857142857,6.464285714285714,7.2,20.0,20.0,0.0,0.0,10.403866505377577,10.0,-1.6071428571428572,0.21428571428571427,29,1
2019,15,HAM,4,2,2,1.0986122886681098,0.5714285714285714,2.2142857142857144,2.892857142857143,3.2,20.0,20.0,0.0,0.0,3.178128406504175,2.0,-0.6785714285714286,-0.14285714285714285,29,1
2019,15,BOT,5,5,0,1.791759469228055,0.14285714285714285,3.5714285714285716,2.892857142857143,6.0,20.0,20.0,0.0,0.0,5.183304178838302,4.333333333333333,0.6785714285714286,-1.0714285714285714,29,1
2019,15,ALB,6,6,0,1.9459101490553132,0.0,10.785714285714286,6.464285714285714,7.8,20.0,20.0,0.0,0.0,12.578919177821847,7.0,-0.75,0.7142857142857143,29,1
2019,15,NOR,7,9,-2,2.302585092994046,0.0,12.071428571428571,11.535714285714286,11.8,20.0,20.0,0.0,0.0,26.561963751324175,10.0,0.5357142857142857,-2.0714285714285716,29,1
2019,15,GAS,8,11,-3,2.4849066497880004,0.0,8.714285714285714,11.785714285714286,8.8,20.0,20.0,0.0,0.0,29.286399801072864,8.666666666666666,2.0,-0.35714285714285715,29,1
2019,15,HUL,9,8,1,2.1972245773362196,0.0,11.642857142857142,11.964285714285714,10.2,20.0,20.0,0.0,0.0,26.2882226217012,8.333333333333334,-0.32142857142857145,-1.2857142857142858,29,1
2019,15,GIO,10,10,0,2.3978952727983707,0.0,14.5,12.75,15.2,20.0,20.0,0.0,0.0,30.573164728179226,15.0,1.75,-0.35714285714285715,29,1
2019,15,GRO,11,17,-6,2.8903717578961645,0.0,15.142857142857142,14.357142857142858,15.0,20.0,20.0,0.0,0.0,41.497480238366364,16.333333333333332,0.7857142857142857,-4.214285714285714,29,1
